
time;gfx;gFy;gFz;Bx;By;Bz;
15,8610;0,0078;-0,0215;0,9420;7,5000;4,5000;60,0000;
15,8710;0,0078;-0,0215;0,9420;7,5000;4,5000;60,0000;
15,8810;0,0078;-0,0215;0,9420;7,5000;4,5000;60,0000;
15,8910;0,0078;-0,0215;0,9420;7,5000;4,5000;60,0000;
15,9020;0,0078;-0,0215;0,9420;7,5000;4,5000;60,0000;
15,9090;0,0313;-0,0137;0,9245;7,5000;4,5000;60,0000;
15,9110;0,0313;-0,0137;0,9245;7,5000;4,5000;60,0000;
15,9120;0,0313;-0,0137;0,9245;7,5000;4,5000;60,0000;
15,9250;0,0313;-0,0137;0,9245;7,5000;4,5000;60,0000;
15,9370;0,0313;-0,0137;0,9245;7,5000;4,5000;60,0000;
15,9510;0,0313;-0,0137;0,9245;7,5000;4,5000;60,0000;
15,9600;0,0313;-0,0137;0,9245;7,5000;4,5000;60,0000;
15,9660;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
15,9710;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
15,9850;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
15,9920;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
16,0080;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
16,0240;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
16,0330;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
16,0440;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
16,0550;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
16,0760;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
16,0930;0,0313;-0,0137;0,9245;9,5000;9,0000;51,7500;
16,1240;0,0195;-0,0176;0,9635;9,5000;9,0000;51,7500;
16,1240;0,0195;-0,0176;0,9635;9,5000;9,0000;51,7500;
16,1250;0,0195;-0,0176;0,9635;9,5000;9,0000;51,7500;
16,1270;0,0195;-0,0176;0,9635;9,5000;9,0000;51,7500;
16,1290;0,0195;-0,0176;0,9635;9,5000;9,0000;51,7500;
16,1450;0,0195;-0,0176;0,9635;9,5000;9,0000;51,7500;
16,1540;0,0195;-0,0176;0,9635;9,5000;9,0000;51,7500;
16,1630;0,0195;-0,0176;0,9635;9,5000;9,0000;51,7500;
16,1660;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,1720;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,1850;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,1920;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,2100;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,2280;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,2440;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,2520;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,2710;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,2820;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,3010;0,0195;-0,0176;0,9635;4,0000;1,2500;43,2500;
16,3090;0,0547;-0,0293;0,8678;4,0000;1,2500;43,2500;
16,3100;0,0547;-0,0293;0,8678;4,0000;1,2500;43,2500;
16,3140;0,0547;-0,0293;0,8678;4,0000;1,2500;43,2500;
16,3200;0,0547;-0,0293;0,8678;4,0000;1,2500;43,2500;
16,3290;0,0547;-0,0293;0,8678;4,0000;1,2500;43,2500;
16,3410;0,0547;-0,0293;0,8678;4,0000;1,2500;43,2500;
16,3510;0,0547;-0,0293;0,8678;4,0000;1,2500;43,2500;
16,3610;0,0547;-0,0293;0,8678;4,0000;1,2500;43,2500;
16,3680;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,3730;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,3810;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,3950;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,4080;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,4270;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,4440;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,4570;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,4750;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,4920;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,5060;0,0547;-0,0293;0,8678;23,0000;5,7500;51,0000;
16,5090;0,0489;-0,0254;1,0476;23,0000;5,7500;51,0000;
16,5090;0,0489;-0,0254;1,0476;23,0000;5,7500;51,0000;
16,5180;0,0489;-0,0254;1,0476;23,0000;5,7500;51,0000;
16,5310;0,0489;-0,0254;1,0476;23,0000;5,7500;51,0000;
16,5410;0,0489;-0,0254;1,0476;23,0000;5,7500;51,0000;
16,5540;0,0489;-0,0254;1,0476;23,0000;5,7500;51,0000;
16,5600;0,0489;-0,0254;1,0476;23,0000;5,7500;51,0000;
16,5710;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,5770;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,5900;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6020;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6120;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6300;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6310;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6400;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6530;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6630;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6780;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,6920;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,7040;0,0489;-0,0254;1,0476;30,5000;34,7500;18,0000;
16,7090;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,7100;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,7190;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,7330;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,7460;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,7660;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,7740;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,7850;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,7970;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,8170;0,0352;-0,0410;0,9948;30,5000;34,7500;18,0000;
16,8210;0,0352;-0,0410;0,9948;32,5000;-9,0000;37,7500;
16,8370;0,0352;-0,0410;0,9948;32,5000;-9,0000;37,7500;
16,8560;0,0352;-0,0410;0,9948;32,5000;-9,0000;37,7500;
16,8710;0,0352;-0,0410;0,9948;32,5000;-9,0000;37,7500;
16,8800;0,0352;-0,0410;0,9948;32,5000;-9,0000;37,7500;
16,8890;0,0352;-0,0410;0,9948;32,5000;-9,0000;37,7500;
16,9000;0,0352;-0,0410;0,9948;32,5000;-9,0000;37,7500;
16,9120;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
16,9130;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
16,9140;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
16,9240;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
16,9350;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
16,9470;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
16,9610;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
16,9770;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
16,9920;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
17,0050;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
17,0160;0,1935;-2,3356;1,2098;32,5000;-9,0000;37,7500;
17,0220;0,1935;-2,3356;1,2098;36,5000;-2,2500;47,7500;
17,0340;0,1935;-2,3356;1,2098;36,5000;-2,2500;47,7500;
17,0420;0,1935;-2,3356;1,2098;36,5000;-2,2500;47,7500;
17,0520;0,1935;-2,3356;1,2098;36,5000;-2,2500;47,7500;
17,0640;0,1935;-2,3356;1,2098;36,5000;-2,2500;47,7500;
17,0740;0,1935;-2,3356;1,2098;36,5000;-2,2500;47,7500;
17,0840;0,1935;-2,3356;1,2098;36,5000;-2,2500;47,7500;
17,0960;0,1935;-2,3356;1,2098;36,5000;-2,2500;47,7500;
17,1080;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1080;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1160;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1280;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1360;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1530;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1710;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1720;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1790;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,1910;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,2050;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,2110;-0,0880;-0,4300;1,2391;36,5000;-2,2500;47,7500;
17,2260;-0,0880;-0,4300;1,2391;24,2500;-8,5000;42,0000;
17,2280;-0,0880;-0,4300;1,2391;24,2500;-8,5000;42,0000;
17,2440;-0,0880;-0,4300;1,2391;24,2500;-8,5000;42,0000;
17,2520;-0,0880;-0,4300;1,2391;24,2500;-8,5000;42,0000;
17,2670;-0,0880;-0,4300;1,2391;24,2500;-8,5000;42,0000;
17,2840;-0,0880;-0,4300;1,2391;24,2500;-8,5000;42,0000;
17,2940;-0,0880;-0,4300;1,2391;24,2500;-8,5000;42,0000;
17,3010;-0,0880;-0,4300;1,2391;24,2500;-8,5000;42,0000;
17,3120;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3130;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3170;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3310;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3410;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3510;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3610;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3690;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3800;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,3920;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,4070;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,4110;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,4240;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,4360;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,4480;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,4650;0,0665;-0,1661;0,9479;24,2500;-8,5000;42,0000;
17,4730;0,0665;-0,1661;0,9479;21,2500;-10,2500;39,7500;
17,4840;0,0665;-0,1661;0,9479;21,2500;-10,2500;39,7500;
17,4920;0,0665;-0,1661;0,9479;21,2500;-10,2500;39,7500;
17,5100;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,5110;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,5140;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,5210;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,5360;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,5520;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,5610;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,5730;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,5890;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,6080;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,6270;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,6440;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,6530;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,6690;0,0059;0,0743;1,0026;21,2500;-10,2500;39,7500;
17,6740;0,0059;0,0743;1,0026;21,2500;-12,2500;40,2500;
17,6870;0,0059;0,0743;1,0026;21,2500;-12,2500;40,2500;
17,7020;0,0059;0,0743;1,0026;21,2500;-12,2500;40,2500;
17,7220;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7250;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7340;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7350;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7360;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7460;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7670;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7810;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7920;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,7990;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,8090;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,8190;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,8350;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,8440;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,8520;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,8610;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,8710;0,0293;-0,0508;0,9929;21,2500;-12,2500;40,2500;
17,8740;0,0293;-0,0508;0,9929;20,5000;-10,5000;40,7500;
17,8810;0,0293;-0,0508;0,9929;20,5000;-10,5000;40,7500;
17,8910;0,0293;-0,0508;0,9929;20,5000;-10,5000;40,7500;
17,9010;0,0293;-0,0508;0,9929;20,5000;-10,5000;40,7500;
17,9080;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9090;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9140;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9210;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9330;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9450;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9540;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9640;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9720;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9840;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
17,9940;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
18,0080;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
18,0260;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
18,0340;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
18,0450;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
18,0570;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
18,0710;0,0313;-0,0293;0,9929;20,5000;-10,5000;40,7500;
18,0750;0,0313;-0,0293;0,9929;19,7500;-11,0000;40,7500;
18,0840;0,0313;-0,0293;0,9929;19,7500;-11,0000;40,7500;
18,0920;0,0313;-0,0293;0,9929;19,7500;-11,0000;40,7500;
18,1050;0,0313;-0,0293;0,9929;19,7500;-11,0000;40,7500;
18,1080;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,1090;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,1160;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,1360;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,1560;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,1590;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,1710;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,1830;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2000;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2010;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2150;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2240;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2330;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2410;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2540;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2640;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2710;0,0313;-0,0313;0,9929;19,7500;-11,0000;40,7500;
18,2760;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,2910;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3080;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3090;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3150;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3270;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3410;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3510;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3610;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3700;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3810;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,3910;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4010;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4130;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4250;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4330;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4450;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4520;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4650;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4750;0,0313;-0,0313;0,9929;20,0000;-10,5000;40,7500;
18,4770;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,4910;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5070;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5090;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5100;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5250;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5380;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5520;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5640;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5720;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,5880;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,6080;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,6270;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,6450;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,6530;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,6730;0,0313;-0,0313;0,9929;20,7500;-10,0000;41,0000;
18,6810;0,0313;-0,0313;0,9929;21,2500;-10,5000;41,2500;
18,6890;0,0313;-0,0313;0,9929;21,2500;-10,5000;41,2500;
18,7040;0,0313;-0,0313;0,9929;21,2500;-10,5000;41,2500;
18,7080;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,7090;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,7270;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,7320;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,7400;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,7540;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,7610;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,7750;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,7860;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,8050;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,8140;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,8310;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,8420;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,8560;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,8790;0,0313;-0,0313;0,9909;21,2500;-10,5000;41,2500;
18,8800;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,8980;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9070;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9080;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9120;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9240;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9410;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9490;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9590;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9690;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9800;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
18,9890;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0000;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0090;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0190;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0300;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0400;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0490;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0590;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0690;0,0313;-0,0313;0,9909;21,2500;-11,2500;40,2500;
19,0810;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,0840;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,0890;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,0990;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1080;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1100;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1110;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1190;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1320;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1390;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1490;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1590;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1690;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1800;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,1890;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2000;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2090;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2250;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2310;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2390;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2490;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2590;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2690;0,0313;-0,0313;0,9909;21,0000;-11,0000;40,2500;
19,2800;0,0313;-0,0313;0,9909;20,2500;-11,2500;40,7500;
19,2830;0,0313;-0,0313;0,9909;20,2500;-11,2500;40,7500;
19,2890;0,0313;-0,0313;0,9909;20,2500;-11,2500;40,7500;
19,3020;0,0313;-0,0313;0,9909;20,2500;-11,2500;40,7500;
19,3070;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3080;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3110;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3190;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3310;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3390;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3490;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3600;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3690;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3800;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,3890;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4000;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4110;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4190;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4310;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4390;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4490;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4590;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4690;0,0313;-0,0293;0,9929;20,2500;-11,2500;40,7500;
19,4800;0,0313;-0,0293;0,9929;20,5000;-12,0000;40,5000;
19,4810;0,0313;-0,0293;0,9929;20,5000;-12,0000;40,5000;
19,4890;0,0313;-0,0293;0,9929;20,5000;-12,0000;40,5000;
19,4990;0,0313;-0,0293;0,9929;20,5000;-12,0000;40,5000;
19,5080;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5090;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5100;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5190;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5320;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5390;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5490;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5590;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5690;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5810;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5890;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,5990;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,6090;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,6190;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
